47.4428,-115.903,3150.0,20.0
47.4439,-115.904,3150.0,0.7
47.4439,-115.904,3150.0,20.0
47.4447,-115.905,3150.0,0.5
47.4447,-115.905,3150.0,0.5
47.4472,-115.906,3150.0,40.0
47.4467,-115.908,3150.0,20.0
47.4461,-115.91,3150.0,20.0
47.4461,-115.91,3150.0,20.0
47.4467,-115.911,3150.0,0.5
47.4481,-115.911,3150.0,20.0
47.4531,-115.92,3150.0,40.0
47.4444,-115.918,3150.0,20.0
47.4394,-115.897,3150.0,40.0
47.4392,-115.895,3150.0,60.0
47.4392,-115.895,3150.0,20.0
47.4389,-115.893,3150.0,1.3
47.4389,-115.893,3150.0,20.0
47.4392,-115.891,3150.0,20.0
47.4392,-115.891,3150.0,40.0
47.4569,-115.921,3150.0,20.0
47.4631,-115.92,3150.0,20.0
47.4553,-115.925,3150.0,20.0
47.4553,-115.925,3150.0,40.0
47.4525,-115.927,3150.0,60.0
47.4533,-115.926,3150.0,40.0
47.4533,-115.926,3150.0,40.0
47.4558,-115.926,3150.0,40.0
47.4572,-115.927,3150.0,20.0
47.4594,-115.924,3150.0,40.0
47.4672,-115.934,3150.0,60.0
47.4672,-115.934,3150.0,60.0
47.4361,-115.887,3150.0,40.0
47.4386,-115.889,3150.0,20.0
47.4386,-115.889,3150.0,20.0
47.4397,-115.887,3150.0,40.0
47.4406,-115.886,3150.0,40.0
47.4408,-115.883,3150.0,20.0
47.4475,-115.892,3150.0,20.0
47.4306,-115.878,3150.0,40.0
47.4389,-115.869,3150.0,20.0
47.4531,-115.91,3150.0,40.0
47.4347,-115.887,3150.0,80.0
47.4539,-115.886,3150.0,20.0
47.4578,-115.885,3150.0,60.0
47.4614,-115.884,3150.0,40.0
47.4622,-115.887,3150.0,80.0
47.4661,-115.889,3150.0,40.0
47.4519,-115.887,3150.0,40.0
47.4717,-115.887,3150.0,20.0
47.4347,-115.887,3150.0,40.0
47.4472,-115.906,3150.0,20.0
47.5222,-115.85,3150.0,1.1
47.5222,-115.85,3150.0,0.6
47.5222,-115.85,3150.0,0.8
47.5236,-115.849,3150.0,0.6
47.5244,-115.848,3150.0,0.9
47.5244,-115.848,3150.0,20.0
47.5306,-115.784,3150.0,2.4
47.5333,-115.786,3150.0,0.5
47.5347,-115.787,3150.0,1.1
47.5358,-115.787,3150.0,0.7
47.5358,-115.787,3150.0,0.5
47.5369,-115.788,3150.0,6.2
47.5367,-115.791,3150.0,2.9
47.5411,-115.796,3150.0,5.1000000000000005
47.5397,-115.797,3150.0,0.5
47.5347,-115.797,3150.0,0.5
47.5219,-115.798,3150.0,8.6
47.5197,-115.784,3150.0,0.5
47.5206,-115.786,3150.0,0.7
47.5194,-115.788,3150.0,0.5
47.5181,-115.789,3150.0,1.5
47.5167,-115.806,3150.0,0.5
47.5167,-115.806,3150.0,7.4
47.5136,-115.807,3150.0,0.5
47.5172,-115.811,3150.0,0.9
47.5172,-115.811,3150.0,200.0
47.5181,-115.811,3150.0,1.2
47.5519,-115.859,3150.0,3.7
47.5542,-115.857,3150.0,0.8
47.5203,-115.82,3150.0,5.5
47.5203,-115.82,3150.0,1.2
47.5197,-115.822,3150.0,40.0
47.5197,-115.822,3150.0,0.7
47.5203,-115.826,3150.0,100.0
47.5206,-115.828,3150.0,0.7
47.5225,-115.832,3150.0,1.2
47.5214,-115.835,3150.0,1.5
47.5219,-115.838,3150.0,1.4
47.5247,-115.835,3150.0,2.4
47.5239,-115.835,3150.0,100.0
47.5233,-115.838,3150.0,200.0
47.5239,-115.84,3150.0,0.8
47.5258,-115.838,3150.0,0.5
47.5247,-115.84,3150.0,40.0
47.4789,-116.221,3150.0,60.0
47.4778,-116.219,3150.0,40.0
47.4778,-116.219,3150.0,60.0
47.4775,-116.217,3150.0,60.0
47.4775,-116.215,3150.0,40.0
47.4767,-116.216,3150.0,60.0
47.4758,-116.218,3150.0,40.0
47.4747,-116.217,3150.0,60.0
47.475,-116.215,3150.0,60.0
47.4758,-116.214,3150.0,60.0
47.4761,-116.212,3150.0,20.0
47.4753,-116.213,3150.0,60.0
47.4753,-116.213,3150.0,40.0
47.4742,-116.212,3150.0,40.0
47.4739,-116.21,3150.0,60.0
47.4739,-116.208,3150.0,40.0
47.4739,-116.206,3150.0,40.0
47.4764,-116.206,3150.0,20.0
47.4775,-116.207,3150.0,20.0
47.4783,-116.209,3150.0,60.0
47.4792,-116.21,3150.0,20.0
47.4806,-116.209,3150.0,40.0
47.4817,-116.209,3150.0,40.0
47.4817,-116.209,3150.0,40.0
47.4817,-116.209,3150.0,40.0
47.4833,-116.209,3150.0,40.0
47.4833,-116.209,3150.0,40.0
47.4847,-116.209,3150.0,60.0
47.4847,-116.209,3150.0,60.0
47.4858,-116.207,3150.0,40.0
47.4858,-116.207,3150.0,60.0
47.4867,-116.206,3150.0,20.0
47.4878,-116.204,3150.0,60.0
47.4889,-116.203,3150.0,40.0
47.4933,-116.206,3150.0,40.0
47.4933,-116.206,3150.0,40.0
47.4922,-116.207,3150.0,20.0
47.4908,-116.208,3150.0,20.0
47.4894,-116.207,3150.0,40.0
47.4881,-116.207,3150.0,60.0
47.4872,-116.233,3150.0,40.0
47.4883,-116.233,3150.0,20.0
47.4894,-116.234,3150.0,20.0
47.4872,-116.231,3150.0,20.0
47.4889,-116.231,3150.0,20.0
47.4889,-116.231,3150.0,20.0
47.49,-116.232,3150.0,20.0
47.4917,-116.232,3150.0,40.0
47.4917,-116.233,3150.0,300.0
47.4931,-116.234,3150.0,40.0
47.4939,-116.233,3150.0,20.0
47.4956,-116.232,3150.0,40.0
47.4967,-116.231,3150.0,20.0
47.4917,-116.231,3150.0,40.0
47.4917,-116.226,3150.0,20.0
47.4997,-116.227,3150.0,20.0
47.4983,-116.227,3150.0,20.0
47.4958,-116.229,3150.0,20.0
47.4958,-116.229,3150.0,20.0
47.4944,-116.229,3150.0,20.0
47.4961,-116.226,3150.0,20.0
47.4972,-116.225,3150.0,20.0
47.4986,-116.224,3150.0,20.0
47.4994,-116.223,3150.0,20.0
47.5006,-116.221,3150.0,20.0
47.5017,-116.219,3150.0,20.0
47.4958,-116.224,3150.0,20.0
47.4961,-116.223,3150.0,20.0
47.4972,-116.221,3150.0,20.0
47.4967,-116.22,3150.0,20.0
47.4967,-116.218,3150.0,20.0
47.495,-116.218,3150.0,20.0
47.4939,-116.219,3150.0,20.0
47.4928,-116.219,3150.0,20.0
47.4922,-116.218,3150.0,20.0
47.4919,-116.216,3150.0,40.0
47.4911,-116.216,3150.0,20.0
47.4897,-116.216,3150.0,20.0
47.4886,-116.216,3150.0,20.0
47.4892,-116.215,3150.0,20.0
47.4903,-116.215,3150.0,40.0
47.4883,-116.213,3150.0,20.0
47.4881,-116.211,3150.0,0.6
47.4894,-116.209,3150.0,20.0
47.4883,-116.21,3150.0,20.0
47.4936,-116.209,3150.0,20.0
47.4922,-116.209,3150.0,40.0
47.4908,-116.21,3150.0,20.0
47.4894,-116.211,3150.0,40.0
47.5017,-116.216,3150.0,20.0
47.5014,-116.214,3150.0,20.0
47.5003,-116.213,3150.0,20.0
47.4989,-116.212,3150.0,20.0
47.4981,-116.21,3150.0,20.0
47.4972,-116.209,3150.0,20.0
47.5017,-116.219,3150.0,0.6
47.4969,-116.207,3150.0,20.0
47.4969,-116.205,3150.0,20.0
47.4967,-116.202,3150.0,20.0
47.4961,-116.201,3150.0,20.0
47.4961,-116.2,3150.0,20.0
47.4964,-116.196,3150.0,40.0
47.4969,-116.194,3150.0,40.0
47.4975,-116.192,3150.0,20.0
47.4972,-116.191,3150.0,20.0
47.4969,-116.188,3150.0,0.7
47.4961,-116.187,3150.0,40.0
47.495,-116.186,3150.0,20.0
47.4956,-116.185,3150.0,20.0
47.4967,-116.183,3150.0,40.0
47.4969,-116.181,3150.0,20.0
47.4964,-116.179,3150.0,40.0
47.4964,-116.177,3150.0,20.0
47.4967,-116.175,3150.0,0.6
47.4961,-116.173,3150.0,20.0
47.495,-116.172,3150.0,20.0
47.4942,-116.17,3150.0,20.0
47.4944,-116.168,3150.0,20.0
47.4953,-116.166,3150.0,40.0
47.4964,-116.164,3150.0,40.0
47.4975,-116.163,3150.0,20.0
47.4972,-116.163,3150.0,20.0
47.4989,-116.163,3150.0,20.0
47.5003,-116.164,3150.0,20.0
47.5017,-116.163,3150.0,20.0
47.5031,-116.163,3150.0,40.0
47.5044,-116.164,3150.0,20.0
47.5044,-116.162,3150.0,20.0
47.4817,-116.128,3150.0,20.0
47.4831,-116.129,3150.0,20.0
47.4842,-116.131,3150.0,20.0
47.4847,-116.132,3150.0,20.0
47.4864,-116.133,3150.0,20.0
47.4875,-116.134,3150.0,20.0
47.4883,-116.136,3150.0,20.0
47.4889,-116.138,3150.0,40.0
47.4897,-116.14,3150.0,20.0
47.4897,-116.142,3150.0,20.0
47.49,-116.144,3150.0,20.0
47.49,-116.144,3150.0,20.0
47.4908,-116.146,3150.0,20.0
47.4925,-116.146,3150.0,20.0
47.4933,-116.146,3150.0,20.0
47.4944,-116.148,3150.0,40.0
47.4956,-116.144,3150.0,20.0
47.4983,-116.154,3150.0,20.0
47.4994,-116.155,3150.0,20.0
47.4997,-116.158,3150.0,20.0
47.5006,-116.158,3150.0,20.0
47.5019,-116.159,3150.0,20.0
47.5031,-116.161,3150.0,100.0
47.5375,-115.85,3150.0,800.0
47.5367,-115.848,3150.0,4.5
47.5356,-115.848,3150.0,1.2
47.5342,-115.847,3150.0,0.6
47.5356,-115.847,3150.0,0.9
47.5361,-115.846,3150.0,4.0
47.5367,-115.846,3150.0,20.0
47.5494,-115.846,3150.0,0.7
47.5314,-115.846,3150.0,1.7
47.5314,-115.846,3150.0,80.0
47.5314,-115.848,3150.0,0.5
47.5594,-115.822,104.5,1.0
47.5575,-115.82,104.5,11.000000000000002
47.5575,-115.82,104.5,1.0
47.5597,-115.819,3150.0,1.3
47.5625,-115.817,3150.0,100.0
47.5625,-115.817,3150.0,0.6
47.5617,-115.813,3150.0,0.5
47.5583,-115.899,3150.0,2.0
47.5611,-115.893,3150.0,3.7
47.5633,-115.889,3150.0,0.6
47.5625,-115.886,3150.0,1.9
47.52,-115.83,3150.0,1.1
47.5197,-115.832,3150.0,10.0
47.5175,-115.84,3150.0,0.9
47.5181,-115.838,3150.0,1.8
47.5042,-115.879,104.5,1.3
47.5028,-115.879,3150.0,60.0
47.495,-115.886,3150.0,0.9
47.495,-115.886,3150.0,1.1
47.4931,-115.888,3150.0,0.5
47.4908,-115.893,3150.0,2.2
47.49,-115.894,3150.0,0.6
47.4878,-115.899,3150.0,3.2
47.4878,-115.899,3150.0,40.0
47.4872,-115.901,3150.0,40.0
47.5211,-115.837,3150.0,0.6
47.4733,-115.93,3150.0,0.5
47.4733,-115.93,3150.0,0.5
47.4667,-115.935,3150.0,0.5
47.4406,-115.926,3150.0,0.6
47.4397,-115.925,3150.0,1.9
47.4394,-115.92,3150.0,1.2
47.4394,-115.918,3150.0,1.2
47.4383,-115.918,3150.0,80.0
47.4453,-115.931,3150.0,20.0
47.4453,-115.914,3150.0,20.0
47.4642,-115.937,3150.0,40.0
47.4606,-115.937,3150.0,20.0
47.4642,-115.939,3150.0,20.0
47.4647,-115.94,3150.0,20.0
47.4656,-115.941,3150.0,40.0
47.4639,-115.941,3150.0,20.0
47.4658,-115.943,3150.0,20.0
47.4658,-115.943,3150.0,20.0
47.4658,-115.943,3150.0,40.0
47.4667,-115.943,3150.0,20.0
47.4603,-115.939,3150.0,20.0
47.4597,-115.941,3150.0,1.9
47.4589,-115.942,3150.0,20.0
47.4586,-115.943,3150.0,20.0
47.4586,-115.943,3150.0,20.0
47.4556,-115.934,3150.0,1.6
47.4556,-115.951,3150.0,2.2
47.4556,-115.951,3150.0,5.0
47.4494,-115.971,3150.0,20.0
47.4181,-115.868,3150.0,20.0
47.4172,-115.871,3150.0,0.6
47.4161,-115.871,3150.0,20.0
47.415,-115.876,3150.0,20.0
47.4186,-115.912,3150.0,20.0
47.4153,-115.899,3150.0,20.0
47.4158,-115.899,3150.0,20.0
47.4186,-115.899,3150.0,20.0
47.4056,-115.898,3150.0,3.5
47.4056,-115.884,3150.0,20.0
47.4022,-115.889,3150.0,0.5
47.3981,-115.895,3150.0,0.6
47.3969,-115.895,3150.0,20.0
47.3958,-115.895,3150.0,20.0
47.3917,-115.89,3150.0,20.0
47.3928,-115.887,3150.0,20.0
47.3911,-115.887,3150.0,0.5
47.3875,-115.89,3150.0,20.0
47.4667,-115.941,3150.0,20.0
47.4681,-115.943,3150.0,20.0
47.4683,-115.944,3150.0,20.0
47.4678,-115.948,3150.0,20.0
47.48,-115.948,3150.0,40.0
47.4592,-115.966,3150.0,20.0
47.4586,-115.968,3150.0,0.5
47.4578,-115.97,3150.0,20.0
47.455,-115.974,3150.0,0.5
47.4533,-115.979,3150.0,0.6
47.4494,-115.971,3150.0,1.3
47.4494,-115.971,3150.0,0.5
47.4456,-115.966,3150.0,20.0
47.4369,-115.917,3150.0,40.0
47.4369,-115.917,3150.0,1.4
47.4686,-115.942,3150.0,0.8
47.4731,-115.942,3150.0,0.9
47.4731,-115.944,3150.0,1.6
47.4769,-115.944,3150.0,1.4
47.4769,-115.944,3150.0,2.0
47.4786,-115.944,3150.0,4.4
47.4792,-115.946,3150.0,1.0
47.4728,-115.948,3150.0,1.0
47.465,-115.953,3150.0,1.0
47.4617,-115.944,3150.0,1.0
47.4603,-115.947,3150.0,0.7
47.4672,-115.934,3150.0,0.5
47.4672,-115.934,3150.0,1.0
47.5214,-115.794,3150.0,0.6
47.5228,-115.796,3150.0,0.5
47.5297,-115.806,3150.0,0.8
47.4736,-115.91,3150.0,0.8
47.4736,-115.91,3150.0,0.5
47.4742,-115.908,3150.0,0.7
47.4742,-115.908,3150.0,1.2
47.4742,-115.9,3150.0,0.9
47.4742,-115.9,3150.0,0.5
47.4753,-115.893,3150.0,0.5
47.4756,-115.889,3150.0,0.5
47.4778,-115.884,3150.0,4.5
47.48,-115.879,3150.0,0.9
47.4814,-115.875,3150.0,0.9
47.4817,-115.877,3150.0,0.7
47.4792,-115.885,3150.0,2.2
47.4792,-115.885,3150.0,0.9
47.4786,-115.887,3150.0,0.9
47.4792,-115.89,3150.0,1.2
47.4742,-115.908,3150.0,0.7
47.4794,-115.892,3150.0,0.8
47.4803,-115.874,3150.0,0.9
47.4803,-115.874,3150.0,1.2
47.4792,-115.875,3150.0,0.8
47.4789,-115.875,3150.0,1.0
47.4789,-115.873,3150.0,20.0
47.4792,-115.871,3150.0,0.8
47.4789,-115.869,3150.0,1.0
47.4789,-115.869,3150.0,3.4
47.4794,-115.858,3150.0,6.2
47.4794,-115.858,3150.0,0.7
47.4803,-115.856,3150.0,1.6
47.4797,-115.855,3150.0,20.0
47.48,-115.854,3150.0,1.3
47.4811,-115.854,3150.0,1.9
47.4831,-115.853,3150.0,2.0
47.4847,-115.853,3150.0,1.2
47.4772,-115.844,3150.0,1.0
47.4772,-115.846,3150.0,0.9
47.4778,-115.847,3150.0,0.9
47.4772,-115.849,3150.0,40.0
47.4772,-115.851,3150.0,1.3
47.4783,-115.852,3150.0,2.2
47.4797,-115.852,3150.0,0.8
47.4811,-115.852,3150.0,1.2
47.4847,-115.855,3150.0,0.9
47.4842,-115.857,3150.0,1.8
47.4842,-115.859,3150.0,1.4
47.4819,-115.864,3150.0,2.5
47.4833,-115.867,3150.0,5.6
47.4864,-115.864,3150.0,1.4
47.4728,-115.755,3150.0,1.1
47.4742,-115.755,3150.0,0.8
47.4753,-115.755,3150.0,1.3
47.4758,-115.753,3150.0,15.0
47.4778,-115.751,3150.0,1.1
47.4789,-115.751,3150.0,1.4
47.4803,-115.75,3150.0,0.9
47.4803,-115.75,3150.0,5.1000000000000005
47.4814,-115.749,3150.0,0.8
47.4828,-115.749,3150.0,1.1
47.4842,-115.749,3150.0,3.1
47.4842,-115.747,3150.0,4.9
47.4853,-115.749,3150.0,0.9
47.4839,-115.75,3150.0,2.0
47.4861,-115.751,3150.0,1.1
47.4867,-115.75,3150.0,0.6
47.4872,-115.746,3150.0,1.6
47.4889,-115.743,3150.0,0.7
47.4889,-115.743,3150.0,1.5
47.4711,-115.744,3150.0,1.4
47.4747,-115.741,3150.0,40.0
47.4764,-115.737,3150.0,1.4
47.4864,-115.867,3150.0,1.3
47.4872,-115.868,3150.0,1.8
47.4875,-115.87,3150.0,2.2
47.4869,-115.871,3150.0,3.0
47.4858,-115.871,3150.0,0.9
47.4853,-115.858,3150.0,2.0
47.4864,-115.856,3150.0,1.3
47.4861,-115.858,3150.0,1.4
47.4853,-115.861,3150.0,2.4
47.4869,-115.859,3150.0,1.7
47.4881,-115.858,3150.0,3.9
47.4892,-115.86,3150.0,1.2
47.4894,-115.858,3150.0,1.6
47.4903,-115.856,3150.0,1.8
47.4917,-115.855,3150.0,1.6
47.4914,-115.858,3150.0,1.6
47.4922,-115.857,3150.0,3.9
47.4933,-115.855,3150.0,2.8
47.4944,-115.854,3150.0,1.1
47.4936,-115.856,3150.0,1.5
47.4933,-115.858,3150.0,2.5
47.4933,-115.86,3150.0,1.5
47.4931,-115.862,3150.0,2.5
47.4933,-115.864,3150.0,4.7
47.4936,-115.868,3150.0,3.8
47.5053,-115.866,3150.0,1.6
47.5053,-115.866,3150.0,1.1
47.5042,-115.865,3150.0,2.0
47.5042,-115.865,3150.0,1.3
47.5031,-115.863,3150.0,1.3
47.5031,-115.861,3150.0,1.3
47.5036,-115.866,3150.0,7.9
47.5031,-115.857,3150.0,0.9
47.5031,-115.857,3150.0,0.8
47.5042,-115.859,3150.0,1.3
47.5053,-115.86,3150.0,2.0
47.5022,-115.856,3150.0,1.1
47.5022,-115.856,3150.0,1.4
47.5017,-115.855,3150.0,200.0
47.5017,-115.855,3150.0,40.0
47.5011,-115.853,3150.0,20.0
47.5011,-115.853,3150.0,1.1
47.5006,-115.855,3150.0,1.7
47.5,-115.857,3150.0,1.3
47.5,-115.857,3150.0,1.2
47.5,-115.86,3150.0,0.8
47.4994,-115.862,3150.0,1.0
47.4983,-115.863,3150.0,20.0
47.4986,-115.866,3150.0,0.8
47.4978,-115.867,3150.0,1.2
47.4964,-115.867,3150.0,2.0
47.4953,-115.869,3150.0,3.0
47.4942,-115.871,3150.0,2.2
47.4931,-115.871,3150.0,1.0
47.4922,-115.87,3150.0,1.3
47.4875,-115.855,3150.0,0.8
47.4881,-115.853,3150.0,20.0
47.4883,-115.851,3150.0,1.2
47.4875,-115.85,3150.0,1.7
47.4869,-115.849,3150.0,0.9
47.4864,-115.847,3150.0,0.9
47.4839,-115.848,3150.0,2.3
47.4831,-115.846,3150.0,1.1
47.4842,-115.846,3150.0,0.9
47.4856,-115.846,3150.0,0.8
47.4856,-115.844,3150.0,4.4
47.4869,-115.842,3150.0,0.8
47.4883,-115.842,3150.0,1.6
47.4892,-115.841,3150.0,1.6
47.4883,-115.839,3150.0,0.7
47.4875,-115.836,3150.0,0.8
47.4861,-115.835,3150.0,1.1
47.4867,-115.833,3150.0,1.0
47.4875,-115.834,3150.0,0.6
47.4897,-115.833,3150.0,1.1
47.4906,-115.832,3150.0,0.6
47.4922,-115.831,3150.0,0.7
47.4931,-115.83,3150.0,0.8
47.4942,-115.829,3150.0,1.1
47.4944,-115.827,3150.0,1.2
47.4942,-115.825,3150.0,1.8
47.4908,-115.835,3150.0,1.8
47.4919,-115.836,3150.0,1.1
47.4925,-115.838,3150.0,0.8
47.4936,-115.84,3150.0,8.3
47.4947,-115.841,3150.0,1.5
47.4956,-115.843,3150.0,0.5
47.4958,-115.845,3150.0,1.3
47.4967,-115.843,3150.0,1.0
47.4975,-115.841,3150.0,0.5
47.4983,-115.84,3150.0,0.9
47.4944,-115.845,3150.0,1.3
47.4928,-115.845,3150.0,1.8
47.4917,-115.844,3150.0,1.0
47.4903,-115.844,3150.0,0.7
47.4892,-115.843,3150.0,0.5
47.5139,-115.81,3150.0,2.7
47.5153,-115.81,3150.0,1.1
47.5161,-115.812,3150.0,1.1
47.5156,-115.814,3150.0,2.7
47.5144,-115.816,3150.0,2.0
47.5169,-115.814,3150.0,1.5
47.5161,-115.816,3150.0,5.5
47.5153,-115.817,3150.0,1.5
47.5153,-115.817,3150.0,2.1
47.5142,-116.021,3150.0,300.0
47.5153,-116.021,3150.0,8.5
47.5153,-116.021,3150.0,400.0
47.5167,-116.02,3150.0,20.0
47.5197,-116.018,3150.0,1.5
47.5197,-116.018,3150.0,1.5
47.5217,-116.017,3150.0,2.7
47.5217,-116.017,3150.0,3.2
47.5267,-116.014,3150.0,4.7
47.5267,-116.014,3150.0,1.0
47.5281,-116.014,3150.0,2.2
47.5339,-116.074,3150.0,100.0
47.5528,-116.036,3150.0,20.0
47.5528,-116.036,3150.0,2.6
47.5508,-116.038,3150.0,40.0
47.5486,-116.041,3150.0,3.9
47.5464,-116.044,3150.0,2.2
47.5458,-116.044,3150.0,1.2
47.5436,-116.047,3150.0,2.7
47.5422,-116.049,3150.0,1.9
47.5422,-116.049,3150.0,4.0
47.5408,-116.05,3150.0,11.000000000000002
47.5408,-116.05,3150.0,17.0
47.5397,-116.051,3150.0,1.8
47.5386,-116.052,3150.0,1.2
47.5386,-116.052,3150.0,2.1
47.5375,-116.053,3150.0,1.5
47.5361,-116.054,3150.0,20.0
47.55,-116.177,3150.0,6.8
47.5392,-116.104,3150.0,1.2
47.5381,-116.105,3150.0,1.0
47.5381,-116.105,3150.0,1.3
47.5369,-116.106,3150.0,1.6
47.5356,-116.106,3150.0,0.9
47.5239,-116.039,3150.0,2.6
47.5256,-116.04,3150.0,1.2
47.5258,-116.043,3150.0,0.5
47.5275,-116.046,3150.0,1.2
47.5275,-116.046,3150.0,11.000000000000002
47.4753,-115.893,3150.0,0.7
47.4933,-115.864,3150.0,0.5
47.5458,-116.044,3150.0,1.1
47.4503,-116.107,3150.0,20.0
47.4486,-116.106,3150.0,20.0
47.4475,-116.104,3150.0,20.0
47.4461,-116.104,3150.0,20.0
47.445,-116.103,3150.0,20.0
47.4442,-116.104,3150.0,20.0
47.4442,-116.106,3150.0,20.0
47.4456,-116.107,3150.0,20.0
47.4458,-116.109,3150.0,20.0
47.4447,-116.11,3150.0,20.0
47.4436,-116.111,3150.0,40.0
47.4428,-116.113,3150.0,40.0
47.4422,-116.114,3150.0,20.0
47.4408,-116.115,3150.0,40.0
47.435,-116.115,3150.0,20.0
47.4364,-116.115,3150.0,20.0
47.4378,-116.116,3150.0,20.0
47.4728,-116.118,3150.0,20.0
47.4731,-116.116,3150.0,20.0
47.4733,-116.115,3150.0,20.0
47.4733,-116.115,3150.0,20.0
47.4736,-116.113,3150.0,20.0
47.4744,-116.109,3150.0,20.0
47.4758,-116.104,3150.0,20.0
47.4769,-116.101,3150.0,2.4
47.4775,-116.099,3150.0,20.0
47.4781,-116.097,3150.0,20.0
47.4792,-116.096,3150.0,20.0
47.4533,-116.18,3150.0,1.3
47.4525,-116.174,3150.0,0.6
47.4519,-116.172,3150.0,20.0
47.4514,-116.168,3150.0,0.8
47.4514,-116.166,3150.0,20.0
47.4514,-116.163,3150.0,20.0
47.4511,-116.162,3150.0,20.0
47.4436,-116.174,3150.0,20.0
47.4678,-116.158,3150.0,20.0
47.4678,-116.158,3150.0,40.0
47.4675,-116.16,3150.0,0.9
47.4672,-116.162,3150.0,20.0
47.4672,-116.165,3150.0,20.0
47.4678,-116.166,3150.0,20.0
47.4686,-116.165,3150.0,20.0
47.4694,-116.163,3150.0,20.0
47.4694,-116.163,3150.0,20.0
47.4703,-116.164,3150.0,20.0
47.4714,-116.165,3150.0,20.0
47.4733,-116.168,3150.0,20.0
47.4739,-116.17,3150.0,20.0
47.4742,-116.172,3150.0,20.0
47.4756,-116.171,3150.0,20.0
47.4767,-116.17,3150.0,20.0
47.4764,-116.168,3150.0,20.0
47.4767,-116.167,3150.0,20.0
47.4775,-116.165,3150.0,20.0
47.4778,-116.163,3150.0,20.0
47.4786,-116.162,3150.0,20.0
47.4786,-116.16,3150.0,20.0
47.4808,-116.162,3150.0,20.0
47.4806,-116.165,3150.0,20.0
47.4803,-116.167,3150.0,20.0
47.4808,-116.17,3150.0,20.0
47.4808,-116.173,3150.0,40.0
47.4806,-116.175,3150.0,20.0
47.4819,-116.161,3150.0,20.0
47.4836,-116.161,3150.0,20.0
47.4822,-116.16,3150.0,20.0
47.4811,-116.159,3150.0,20.0
47.4831,-116.159,3150.0,20.0
47.4844,-116.16,3150.0,20.0
47.4844,-116.16,3150.0,20.0
47.4856,-116.159,3150.0,20.0
47.4856,-116.159,3150.0,20.0
47.4869,-116.16,3150.0,20.0
47.4881,-116.161,3150.0,20.0
47.4894,-116.161,3150.0,20.0
47.4908,-116.162,3150.0,20.0
47.49,-116.16,3150.0,20.0
47.4911,-116.161,3150.0,20.0
47.4928,-116.162,3150.0,20.0
47.4928,-116.161,3150.0,20.0
47.4892,-116.154,3150.0,400.0
47.4922,-116.159,3150.0,20.0
47.4908,-116.156,3150.0,20.0
47.4894,-116.155,3150.0,20.0
47.4906,-116.155,3150.0,20.0
47.4922,-116.155,3150.0,20.0
47.4933,-116.156,3150.0,20.0
47.4944,-116.157,3150.0,20.0
47.4953,-116.158,3150.0,20.0
47.4956,-116.16,3150.0,20.0
47.4967,-116.161,3150.0,20.0
47.4803,-116.129,3150.0,20.0
47.4789,-116.131,3150.0,20.0
47.4778,-116.132,3150.0,20.0
47.4789,-116.133,3150.0,20.0
47.4789,-116.136,3150.0,20.0
47.4783,-116.137,3150.0,20.0
47.4781,-116.139,3150.0,20.0
47.4778,-116.141,3150.0,20.0
47.4794,-116.141,3150.0,20.0
47.4792,-116.143,3150.0,20.0
47.465,-116.097,3150.0,40.0
47.4664,-116.095,3150.0,20.0
47.4672,-116.092,3150.0,0.6
47.4697,-116.086,3150.0,0.5
47.4706,-116.085,3150.0,20.0
47.4714,-116.084,3150.0,20.0
47.4725,-116.079,3150.0,1.5
47.4739,-116.078,3150.0,1.2
47.4753,-116.076,3150.0,0.9
47.4769,-116.075,3150.0,40.0
47.4756,-116.074,3150.0,1.3
47.475,-116.073,3150.0,2.0
47.4758,-116.072,3150.0,0.8
47.4744,-116.071,3150.0,1.2
47.4736,-116.069,3150.0,20.0
47.4719,-116.066,3150.0,2.1
47.4711,-116.064,3150.0,0.5
47.4711,-116.064,3150.0,0.7
47.4769,-116.075,3150.0,0.8
47.4622,-116.158,3150.0,2.0
47.4619,-116.16,3150.0,0.5
47.7744,-113.019,3150.0,20.0
47.7497,-113.271,3150.0,20.0
45.0619,-109.956,516.5,1000.0
45.0497,-109.963,516.5,30000.0
45.0497,-109.963,516.5,10000.0
45.0497,-109.963,516.5,8000.0
45.0828,-109.958,33.4,300.0
45.0836,-109.956,3150.0,100.0
45.0839,-109.955,3150.0,100.0
45.0819,-109.957,3150.0,1000.0
45.0808,-109.952,3150.0,600.0
45.0817,-109.953,3150.0,220.0
45.0817,-109.953,3150.0,300.0
45.0786,-109.955,33.4,3400.0
45.0786,-109.955,33.4,200.0
45.0786,-109.955,33.4,200.0
45.0794,-109.957,33.4,15000.0
45.0736,-109.943,33.4,15000.0
45.0736,-109.943,33.4,2200.0
45.0614,-109.954,33.4,100.0
45.0133,-109.925,516.5,500.0
45.0133,-109.925,33.4,60.0
45.0133,-109.925,516.5,1300.0
45.0133,-109.925,33.4,100.0
45.0097,-109.934,516.5,100.0
45.0097,-109.934,516.5,200.0
45.0097,-109.934,516.5,600.0
45.0097,-109.934,516.5,500.0
45.0097,-109.934,516.5,500.0
45.0031,-109.931,516.5,120.0
45.0031,-109.931,516.5,140.0
45.0558,-109.946,516.5,500.0
45.0558,-109.946,33.4,1500.0
45.0558,-109.946,33.4,90000.0
45.0558,-109.946,516.5,7000.0
45.0558,-109.946,516.5,200.0
